IncidentId,IncidentLink,OriginalCreateDate,OriginalOwningTeamId,OriginalOwningTeamName,OriginalOwningTenantName,OriginalSeverity,OriginalIncidentType,OriginalTitle,CurrentStatus,CurrentSeverity,CurrentOwningTeamId,CurrentOwningTeamName,CurrentOwningTenantName,CurrentIncidentType,CurrentTitle,ParentIncidentId,ModifiedDate,MitigateDate,ResolveDate,HasAutoTransfer,HasAutoLink,HasAnyAutoAction,AutoTransferCorrect,AutoLinkCorrect,HasManualTransferAfterAuto,HasManualRelationshipUpdateAfterAuto,HasAnyManualCorrectionAfterAuto,FirstAutoTransferAt,FirstAutoLinkAt,FirstManualTransferAt,FirstManualRelationshipUpdateAt,FirstAutoActionAt,TransferLatencySeconds,LinkLatencySeconds,FirstAutoActionLatencySeconds,AutoTransferEventCount,AutoLinkEventCount,ManualTransferEventCount,ManualRelationshipUpdateEventCount,IsStillInOriginalTeam
771464280,https://portal.microsofticm.com/imp/v3/incidents/details/771464280/home,2026-03-31 12:50:22.653000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap RER01PrdApp12,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap RER01PrdApp12,,2026-03-31 15:15:27.300000+00:00,2026-03-31 15:15:27.313000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 12:50:26.620000+00:00,,,,,0,0,0,6,1
771464698,https://portal.microsofticm.com/imp/v3/incidents/details/771464698/home,2026-03-31 12:51:35.883000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: europenorth Instance: azfAnmCPPublicDependencieseuropenorthProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: europenorth Instance: azfAnmCPPublicDependencieseuropenorthProd,771567597,2026-04-03 19:33:09.597000+00:00,2026-03-31 15:21:28.783000+00:00,,0,0,0,,,0,0,0,,,2026-03-31 12:51:43.530000+00:00,2026-03-31 17:11:28.600000+00:00,,,,,0,0,1,1,1
771466229,https://portal.microsofticm.com/imp/v3/incidents/details/771466229/home,2026-03-31 12:55:36.277000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CBZ07PrdApp03,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CBZ07PrdApp03,771053007,2026-04-09 01:52:27.617000+00:00,2026-03-31 18:30:24.633000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 12:55:38.133000+00:00,,,,,0,0,0,17,1
771466941,https://portal.microsofticm.com/imp/v3/incidents/details/771466941/home,2026-03-31 12:57:31.753000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: brazilse Instance: azfAnmCPPublicDependenciesbrazilseProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: brazilse Instance: azfAnmCPPublicDependenciesbrazilseProd,,2026-03-31 15:27:40.537000+00:00,2026-03-31 15:27:40.533000+00:00,,0,0,0,,,0,0,0,,,2026-03-31 12:57:55.740000+00:00,,,,,,0,0,1,0,1
771467924,https://portal.microsofticm.com/imp/v3/incidents/details/771467924/home,2026-03-31 13:00:26.747000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CVL03PrdStf01,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CVL03PrdStf01,,2026-03-31 17:10:35.090000+00:00,2026-03-31 17:10:35.070000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 13:00:28.070000+00:00,,,,,0,0,0,10,1
771471000,https://portal.microsofticm.com/imp/v3/incidents/details/771471000/home,2026-03-31 13:07:26.720000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,Total duration of completed CA-PA mapping publishing to PubSub and SLB exceeds threshold in useast2euap CBN09PrdApp04,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,Total duration of completed CA-PA mapping publishing to PubSub and SLB exceeds threshold in useast2euap CBN09PrdApp04,,2026-04-01 04:01:53.320000+00:00,2026-04-01 04:01:53.300000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 13:07:29.190000+00:00,,,,,0,0,0,30,1
771476290,https://portal.microsofticm.com/imp/v3/incidents/details/771476290/home,2026-03-31 13:20:56.463000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CBN09PrdApp10,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CBN09PrdApp10,771053007,2026-04-09 01:52:29.857000+00:00,2026-03-31 14:20:52.283000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 13:20:58.053000+00:00,,,,,0,0,0,11,1
771479643,https://portal.microsofticm.com/imp/v3/incidents/details/771479643/home,2026-03-31 13:30:04.207000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,Critical availability impact to the NetworkServiceManager role on CBN09PrdApp11 detected.,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,Critical availability impact to the NetworkServiceManager role on CBN09PrdApp11 detected.,,2026-03-31 14:35:57.350000+00:00,2026-03-31 14:35:57.340000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 13:31:29.860000+00:00,,,,,0,0,0,3,1
771479747,https://portal.microsofticm.com/imp/v3/incidents/details/771479747/home,2026-03-31 13:30:24.507000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CBN49PrdApp02,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CBN49PrdApp02,771058943,2026-04-03 21:48:40.773000+00:00,2026-03-31 17:40:40.233000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 13:30:25.763000+00:00,,,,,0,0,0,14,1
771480438,https://portal.microsofticm.com/imp/v3/incidents/details/771480438/home,2026-03-31 13:31:53.617000+00:00,10549,CLOUDNET\NRP,Cloudnet,2,LiveSite,[Get Operation Latency anormal] NRPQos [West US][GetVirtualNetworkOperation_West US] is unhealthy.,MITIGATED,2,10549,CLOUDNET\NRP,Cloudnet,LiveSite,[Get Operation Latency anormal] NRPQos [West US][GetVirtualNetworkOperation_West US] is unhealthy.,,2026-03-31 20:19:17.083000+00:00,2026-03-31 17:00:39.340000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 14:33:21.747000+00:00,,,,,0,0,0,1,1
771484308,https://portal.microsofticm.com/imp/v3/incidents/details/771484308/home,2026-03-31 13:41:23.433000+00:00,10549,CLOUDNET\NRP,Cloudnet,2,LiveSite,[[NRP] GatewayService Sev2] NRP_ [West US][WindowsFabricPartitionDown_West US] is unhealthy.,RESOLVED,2,10549,CLOUDNET\NRP,Cloudnet,LiveSite,[[NRP] GatewayService Sev2] NRP_ [West US][WindowsFabricPartitionDown_West US] is unhealthy.,,2026-04-30 18:12:42.893000+00:00,2026-03-31 16:51:34.693000+00:00,2026-04-30 18:11:07.980000+00:00,,,,,,,,,,,,,,,,,,,,,1
771486397,https://portal.microsofticm.com/imp/v3/incidents/details/771486397/home,2026-03-31 13:46:42.313000+00:00,10549,CLOUDNET\NRP,Cloudnet,2,LiveSite,[Write Operation Latency abnormal] NRPQos [West US][DeleteVirtualNetworkOperation_West US] is unhealthy.,MITIGATED,2,10549,CLOUDNET\NRP,Cloudnet,LiveSite,[Write Operation Latency abnormal] NRPQos [West US][DeleteVirtualNetworkOperation_West US] is unhealthy.,,2026-03-31 20:19:43.220000+00:00,2026-03-31 14:41:26.367000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 14:33:21.747000+00:00,,,,,0,0,0,1,1
771487871,https://portal.microsofticm.com/imp/v3/incidents/details/771487871/home,2026-03-31 13:50:24.957000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CVL02PrdApp05,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CVL02PrdApp05,771053007,2026-04-09 01:52:29.960000+00:00,2026-03-31 15:05:39.077000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 13:50:26.660000+00:00,,,,,0,0,0,10,1
771488235,https://portal.microsofticm.com/imp/v3/incidents/details/771488235/home,2026-03-31 13:51:33.960000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicInterop Region: australiaeast Instance: azfAnmCPPublicInteropaustraliaeastProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicInterop Region: australiaeast Instance: azfAnmCPPublicInteropaustraliaeastProd,,2026-03-31 15:51:25.560000+00:00,2026-03-31 15:51:25.563000+00:00,,0,0,0,,,0,0,0,,,2026-03-31 13:51:53.493000+00:00,,,,,,0,0,1,0,1
771489747,https://portal.microsofticm.com/imp/v3/incidents/details/771489747/home,2026-03-31 13:55:33.553000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CVL03PrdGPC01,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CVL03PrdGPC01,,2026-03-31 15:20:27.913000+00:00,2026-03-31 15:20:27.897000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 13:55:36.043000+00:00,,,,,0,0,0,6,1
771489761,https://portal.microsofticm.com/imp/v3/incidents/details/771489761/home,2026-03-31 13:55:34.693000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CBN14PrdApp03,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CBN14PrdApp03,771058943,2026-04-03 21:48:40.743000+00:00,2026-03-31 20:20:35.853000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 13:55:36.353000+00:00,,,,,0,0,0,14,1
771490535,https://portal.microsofticm.com/imp/v3/incidents/details/771490535/home,2026-03-31 13:57:40.230000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: uswestcentral Instance: azfAnmCPPublicDependenciesuswestcentralProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: uswestcentral Instance: azfAnmCPPublicDependenciesuswestcentralProd,,2026-03-31 15:57:38.500000+00:00,2026-03-31 15:57:38.477000+00:00,,0,0,0,,,0,0,0,,,2026-03-31 13:57:50.877000+00:00,,,,,,0,0,1,0,1
771492486,https://portal.microsofticm.com/imp/v3/incidents/details/771492486/home,2026-03-31 14:02:42.550000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,NSM to RNM connection is lost in useast2euap CVL08PrdStp05,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,NSM to RNM connection is lost in useast2euap CVL08PrdStp05,,2026-03-31 17:02:11.027000+00:00,2026-03-31 17:02:11.030000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 14:02:44.163000+00:00,,,,,0,0,0,3,1
771493550,https://portal.microsofticm.com/imp/v3/incidents/details/771493550/home,2026-03-31 14:05:21.593000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap RER01PrdSAR01,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap RER01PrdSAR01,,2026-03-31 15:55:27.700000+00:00,2026-03-31 15:55:27.703000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 14:05:23.293000+00:00,,,,,0,0,0,12,1
771493563,https://portal.microsofticm.com/imp/v3/incidents/details/771493563/home,2026-03-31 14:05:23.703000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap RER01PrdStp02,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap RER01PrdStp02,,2026-03-31 16:25:31.897000+00:00,2026-03-31 16:25:31.877000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 14:05:24.730000+00:00,,,,,0,0,0,9,1
771496601,https://portal.microsofticm.com/imp/v3/incidents/details/771496601/home,2026-03-31 14:12:49.300000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,NSM to RNM connection is lost in useast2euap CVL09PrdApp09,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,NSM to RNM connection is lost in useast2euap CVL09PrdApp09,,2026-03-31 17:01:36.370000+00:00,2026-03-31 17:01:36.380000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 14:13:53.677000+00:00,,,,,0,0,0,3,1
771497380,https://portal.microsofticm.com/imp/v3/incidents/details/771497380/home,2026-03-31 14:14:36.697000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin] PubSub Connection Failure to Endpoint Unknown exceeded threshold occurred in CBN49PrdApp03,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin] PubSub Connection Failure to Endpoint Unknown exceeded threshold occurred in CBN49PrdApp03,,2026-03-31 23:05:41.257000+00:00,2026-03-31 23:05:41.237000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 14:14:37.930000+00:00,,,,,0,0,0,6,1
771499830,https://portal.microsofticm.com/imp/v3/incidents/details/771499830/home,2026-03-31 14:20:25.780000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CVL09PrdApp01,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CVL09PrdApp01,770974418,2026-04-09 01:47:06.973000+00:00,2026-03-31 15:45:55.157000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 14:20:28.060000+00:00,,,,,0,0,0,17,1
771500207,https://portal.microsofticm.com/imp/v3/incidents/details/771500207/home,2026-03-31 14:21:34.317000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: australiaeast Instance: azfAnmCPPublicDependenciesaustraliaeastProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: australiaeast Instance: azfAnmCPPublicDependenciesaustraliaeastProd,771567597,2026-04-03 19:33:09.430000+00:00,2026-03-31 20:21:35.527000+00:00,,0,0,0,,,0,0,0,,,2026-03-31 14:21:49.690000+00:00,2026-03-31 17:08:36.183000+00:00,,,,,0,0,1,1,1
771500210,https://portal.microsofticm.com/imp/v3/incidents/details/771500210/home,2026-03-31 14:21:34.393000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: useast2 Instance: azfAnmCPPublicDependenciesuseast2Prod,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: useast2 Instance: azfAnmCPPublicDependenciesuseast2Prod,771567597,2026-04-03 19:33:09.427000+00:00,2026-03-31 20:21:35.753000+00:00,,0,0,0,,,0,0,0,,,2026-03-31 14:21:49.513000+00:00,2026-03-31 17:08:36.020000+00:00,,,,,0,0,1,1,1
771500211,https://portal.microsofticm.com/imp/v3/incidents/details/771500211/home,2026-03-31 14:21:34.540000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: usnorth Instance: azfAnmCPPublicDependenciesusnorthProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: usnorth Instance: azfAnmCPPublicDependenciesusnorthProd,771567597,2026-04-03 19:33:09.427000+00:00,2026-03-31 20:21:37.187000+00:00,,0,0,0,,,0,0,0,,,2026-03-31 14:21:42.900000+00:00,2026-03-31 17:08:35.850000+00:00,,,,,0,0,1,1,1
771500388,https://portal.microsofticm.com/imp/v3/incidents/details/771500388/home,2026-03-31 14:21:58.430000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,Total duration of completed CA-PA mapping publishing to PubSub and SLB exceeds threshold in useast2euap CBN14PrdApp01,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,Total duration of completed CA-PA mapping publishing to PubSub and SLB exceeds threshold in useast2euap CBN14PrdApp01,,2026-03-31 18:46:51.470000+00:00,2026-03-31 18:46:51.460000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 14:22:00.373000+00:00,,,,,0,0,0,10,1
771501491,https://portal.microsofticm.com/imp/v3/incidents/details/771501491/home,2026-03-31 14:24:51.253000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin] More than 150 NicInstanceStateMachine stuck in GettingInitialNicData state over 5 mins in uswest2 MWH24PrdApp64,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin] More than 150 NicInstanceStateMachine stuck in GettingInitialNicData state over 5 mins in uswest2 MWH24PrdApp64,,2026-04-01 17:48:25.810000+00:00,2026-04-01 14:47:54+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 14:24:54.720000+00:00,,,,,0,0,0,2,1
771502688,https://portal.microsofticm.com/imp/v3/incidents/details/771502688/home,2026-03-31 14:27:33.850000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: germanywc Instance: azfAnmCPPublicDependenciesgermanywcProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: germanywc Instance: azfAnmCPPublicDependenciesgermanywcProd,771567597,2026-04-03 19:33:09.423000+00:00,2026-03-31 20:27:31.667000+00:00,,0,0,0,,,0,0,0,,,2026-03-31 14:27:49.093000+00:00,2026-03-31 17:08:35.680000+00:00,,,,,0,0,1,1,1
771502691,https://portal.microsofticm.com/imp/v3/incidents/details/771502691/home,2026-03-31 14:27:34.170000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: switzerlandw Instance: azfAnmCPPublicDependenciesswitzerlandwProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: switzerlandw Instance: azfAnmCPPublicDependenciesswitzerlandwProd,771567597,2026-04-03 19:33:09.420000+00:00,2026-03-31 20:21:35.643000+00:00,,0,0,0,,,0,0,0,,,2026-03-31 14:27:49.530000+00:00,2026-03-31 17:08:35.517000+00:00,,,,,0,0,1,1,1
771502694,https://portal.microsofticm.com/imp/v3/incidents/details/771502694/home,2026-03-31 14:27:34.420000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: uswest Instance: azfAnmCPPublicDependenciesuswestProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: uswest Instance: azfAnmCPPublicDependenciesuswestProd,771567597,2026-04-03 19:33:09.420000+00:00,2026-03-31 20:21:33.517000+00:00,,0,0,0,,,0,0,0,,,2026-03-31 14:27:48.580000+00:00,2026-03-31 17:08:35.360000+00:00,,,,,0,0,1,1,1
771502714,https://portal.microsofticm.com/imp/v3/incidents/details/771502714/home,2026-03-31 14:27:36.627000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: jioindiacentral Instance: azfAnmCPPublicDependenciesjioindiacentralProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: jioindiacentral Instance: azfAnmCPPublicDependenciesjioindiacentralProd,771567597,2026-04-03 19:33:09.417000+00:00,2026-03-31 20:27:34.553000+00:00,,0,0,0,,,0,0,0,,,2026-03-31 14:27:44.217000+00:00,2026-03-31 17:08:35.193000+00:00,,,,,0,0,1,1,1
771502715,https://portal.microsofticm.com/imp/v3/incidents/details/771502715/home,2026-03-31 14:27:36.630000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: uswest2 Instance: azfAnmCPPublicDependenciesuswest2Prod,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: uswest2 Instance: azfAnmCPPublicDependenciesuswest2Prod,771567597,2026-04-03 19:33:09.413000+00:00,2026-03-31 20:27:35.563000+00:00,,0,0,0,,,0,0,0,,,2026-03-31 14:27:46.037000+00:00,2026-03-31 17:08:35.037000+00:00,,,,,0,0,1,1,1
771502718,https://portal.microsofticm.com/imp/v3/incidents/details/771502718/home,2026-03-31 14:27:36.803000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: uscentral Instance: azfAnmCPPublicDependenciesuscentralProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: uscentral Instance: azfAnmCPPublicDependenciesuscentralProd,771567597,2026-04-03 19:33:09.410000+00:00,2026-03-31 20:27:34.260000+00:00,,0,0,0,,,0,0,0,,,2026-03-31 14:27:51.313000+00:00,2026-03-31 17:08:34.843000+00:00,,,,,0,0,1,1,1
771502749,https://portal.microsofticm.com/imp/v3/incidents/details/771502749/home,2026-03-31 14:27:42.280000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: polandc Instance: azfAnmCPPublicDependenciespolandcProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: polandc Instance: azfAnmCPPublicDependenciespolandcProd,771567597,2026-04-03 19:33:09.407000+00:00,2026-03-31 20:51:32.923000+00:00,,0,0,0,,,0,0,0,,,2026-03-31 14:27:54.090000+00:00,2026-03-31 17:08:34.670000+00:00,,,,,0,0,1,1,1
771503831,https://portal.microsofticm.com/imp/v3/incidents/details/771503831/home,2026-03-31 14:30:26.993000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CBZ07PrdStr01,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CBZ07PrdStr01,771053007,2026-04-09 01:52:28.387000+00:00,2026-03-31 19:20:36.227000+00:00,,0,0,0,,,0,0,0,,,,2026-03-31 14:30:28.653000+00:00,,,,,0,0,0,17,1
