IncidentId,IncidentLink,OriginalCreateDate,OriginalOwningTeamId,OriginalOwningTeamName,OriginalOwningTenantName,OriginalSeverity,OriginalIncidentType,OriginalTitle,CurrentStatus,CurrentSeverity,CurrentOwningTeamId,CurrentOwningTeamName,CurrentOwningTenantName,CurrentIncidentType,CurrentTitle,ParentIncidentId,ModifiedDate,MitigateDate,ResolveDate,HasAutoTransfer,HasAutoLink,HasAnyAutoAction,AutoTransferCorrect,AutoLinkCorrect,HasManualTransferAfterAuto,HasManualRelationshipUpdateAfterAuto,HasAnyManualCorrectionAfterAuto,FirstAutoTransferAt,FirstAutoLinkAt,FirstManualTransferAt,FirstManualRelationshipUpdateAt,FirstAutoActionAt,TransferLatencySeconds,LinkLatencySeconds,FirstAutoActionLatencySeconds,AutoTransferEventCount,AutoLinkEventCount,ManualTransferEventCount,ManualRelationshipUpdateEventCount,IsStillInOriginalTeam
779226193,https://portal.microsofticm.com/imp/v3/incidents/details/779226193/home,2026-04-14 03:25:36.227000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,AzNM Internal Service Connectivity alert in uscentraleuap-znc-prod-a - BackendNetworkManagerV2Type/5/4,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,AzNM Internal Service Connectivity alert in uscentraleuap-znc-prod-a - BackendNetworkManagerV2Type/5/4,,2026-04-14 04:35:07.187000+00:00,2026-04-14 04:01:31.993000+00:00,,,,,,,,,,,,,,,,,,,,,,1
779244938,https://portal.microsofticm.com/imp/v3/incidents/details/779244938/home,2026-04-14 04:10:33.473000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,"[Prod_USEast, fabric:/rnm/svimanager/06] Lock Timeout Detected",MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,"[Prod_USEast, fabric:/rnm/svimanager/06] Lock Timeout Detected",,2026-04-17 20:05:44.067000+00:00,2026-04-14 05:32:29.413000+00:00,,1,0,1,1,,0,0,0,2026-04-14 04:12:10.927000+00:00,,,,2026-04-14 04:12:10.927000+00:00,97,,97,2,0,0,0,1
779244940,https://portal.microsofticm.com/imp/v3/incidents/details/779244940/home,2026-04-14 04:10:33.953000+00:00,82812,CLOUDNET\RNC,Cloudnet,2,LiveSite,[Merlin][RNC] Unexpected NSG Failures Detected In Region East US Operation PutSecurityRuleOperation,MITIGATED,2,82812,CLOUDNET\RNC,Cloudnet,LiveSite,[Merlin][RNC] Unexpected NSG Failures Detected In Region East US Operation PutSecurityRuleOperation,,2026-04-14 05:24:55.120000+00:00,2026-04-14 05:24:31.453000+00:00,,,,,,,,,,,,,,,,,,,,,,1
779249341,https://portal.microsofticm.com/imp/v3/incidents/details/779249341/home,2026-04-14 04:20:35.603000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,AzNM Internal Service Connectivity alert in uscentraleuap-znc-prod-a - BackendNetworkManagerV2Type/5/1,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,AzNM Internal Service Connectivity alert in uscentraleuap-znc-prod-a - BackendNetworkManagerV2Type/5/1,,2026-04-14 23:28:24.330000+00:00,2026-04-14 04:56:58.910000+00:00,,,,,,,,,,,,,,,,,,,,,,1
779249863,https://portal.microsofticm.com/imp/v3/incidents/details/779249863/home,2026-04-14 04:21:45.093000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPSingleInstanceMoonCake Region: chinan2 Instance: azfAnmCPSingleInstanceMoonCakechinan2Prod,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPSingleInstanceMoonCake Region: chinan2 Instance: azfAnmCPSingleInstanceMoonCakechinan2Prod,,2026-04-14 14:21:39.637000+00:00,2026-04-14 14:21:39.613000+00:00,,0,0,0,,,0,0,0,,,2026-04-14 04:22:24.013000+00:00,,,,,,0,0,2,0,1
779257053,https://portal.microsofticm.com/imp/v3/incidents/details/779257053/home,2026-04-14 04:39:06.140000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,2,LiveSite,CosmosDb Api Call Response Failed in chinan3,MITIGATED,2,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,CosmosDb Api Call Response Failed in chinan3,,2026-04-22 19:01:32.683000+00:00,2026-04-14 07:09:14.303000+00:00,,,,,,,,,,,,,,,,,,,,,,1
779279075,https://portal.microsofticm.com/imp/v3/incidents/details/779279075/home,2026-04-14 05:28:32.747000+00:00,82812,CLOUDNET\RNC,Cloudnet,2,LiveSite,[Merlin][RNC] Unexpected NSG Failures Detected In Region East US Operation PutSecurityRuleOperation,MITIGATED,2,82812,CLOUDNET\RNC,Cloudnet,LiveSite,[Merlin][RNC] Unexpected NSG Failures Detected In Region East US Operation PutSecurityRuleOperation,,2026-04-14 12:50:09.713000+00:00,2026-04-14 12:49:33.313000+00:00,,,,,,,,,,,,,,,,,,,,,,1
779281968,https://portal.microsofticm.com/imp/v3/incidents/details/779281968/home,2026-04-14 05:34:37.857000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,"[Prod_USEast, fabric:/rnm/svimanager/06] Lock Timeout Detected",MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,"[Prod_USEast, fabric:/rnm/svimanager/06] Lock Timeout Detected",,2026-04-14 12:51:17.923000+00:00,2026-04-14 12:50:21.330000+00:00,,1,0,1,1,,0,0,0,2026-04-14 05:36:33.020000+00:00,,,,2026-04-14 05:36:33.020000+00:00,116,,116,3,0,0,0,1
779314273,https://portal.microsofticm.com/imp/v3/incidents/details/779314273/home,2026-04-14 06:43:20.520000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,"[Prod_USEast, fabric:/rnm/svimanager/06] High IMOS Commit Duration",MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,"[Prod_USEast, fabric:/rnm/svimanager/06] High IMOS Commit Duration",,2026-04-14 12:49:24.580000+00:00,2026-04-14 12:48:35.567000+00:00,,1,0,1,1,,0,0,0,2026-04-14 06:45:01.820000+00:00,,,,2026-04-14 06:45:01.820000+00:00,101,,101,2,0,0,0,1
779324442,https://portal.microsofticm.com/imp/v3/incidents/details/779324442/home,2026-04-14 07:04:43.820000+00:00,82812,CLOUDNET\RNC,Cloudnet,2,LiveSite,[Merlin][RNC][Aggregate][Sev2] Unexpected Mac Isolation Status In Region useast: 1 of 877 Partitions Unhealthy,MITIGATED,2,82812,CLOUDNET\RNC,Cloudnet,LiveSite,[Merlin][RNC][Aggregate][Sev2] Unexpected Mac Isolation Status In Region useast: 1 of 877 Partitions Unhealthy,,2026-04-14 12:48:26.150000+00:00,2026-04-14 12:47:43.377000+00:00,,,,,,,,,,,,,,,,,,,,,,1
779332430,https://portal.microsofticm.com/imp/v3/incidents/details/779332430/home,2026-04-14 07:21:35.207000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: useast2euap Instance: azfAnmCPPublicDependenciesuseast2euapProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: useast2euap Instance: azfAnmCPPublicDependenciesuseast2euapProd,,2026-04-14 13:21:45.763000+00:00,2026-04-14 13:21:45.750000+00:00,,0,0,0,,,0,0,0,,,2026-04-14 07:21:52.953000+00:00,,,,,,0,0,1,0,1
779346477,https://portal.microsofticm.com/imp/v3/incidents/details/779346477/home,2026-04-14 07:51:39.757000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: uswestcentral Instance: azfAnmCPPublicConnCommituswestcentralProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: uswestcentral Instance: azfAnmCPPublicConnCommituswestcentralProd,,2026-04-14 17:29:49.023000+00:00,2026-04-14 17:29:49.020000+00:00,,0,0,0,,,0,0,0,,,2026-04-14 07:52:13.203000+00:00,,,,,,0,0,2,0,1
779370990,https://portal.microsofticm.com/imp/v3/incidents/details/779370990/home,2026-04-14 08:43:19.510000+00:00,10549,CLOUDNET\NRP,Cloudnet,2,LiveSite,[[Qos] Server Side Error Rate High] NRP_Region [China East][China East] is unhealthy.,MITIGATED,2,10549,CLOUDNET\NRP,Cloudnet,LiveSite,[[Qos] Server Side Error Rate High] NRP_Region [China East][China East] is unhealthy.,,2026-04-14 11:31:18.260000+00:00,2026-04-14 11:30:05.780000+00:00,,,,,,,,,,,,,,,,,,,,,,1
779374035,https://portal.microsofticm.com/imp/v3/incidents/details/779374035/home,2026-04-14 08:49:16.617000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,USSec HS IcM #8760213,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,USSec HS IcM #8760213,,2026-04-14 15:59:48.197000+00:00,2026-04-14 15:59:48.170000+00:00,,,,,,,,,,,,,,,,,,,,,,1
779378620,https://portal.microsofticm.com/imp/v3/incidents/details/779378620/home,2026-04-14 08:59:14.543000+00:00,10661,CLOUDNET\RNM,Cloudnet,25,LiveSite,[PublisherErrors] PublisherErrorsResource [RemoveNodeFailed_Prod_USEast2euap] is unhealthy.,MITIGATED,25,10661,CLOUDNET\RNM,Cloudnet,LiveSite,[PublisherErrors] PublisherErrorsResource [RemoveNodeFailed_Prod_USEast2euap] is unhealthy.,,2026-04-15 04:31:20.513000+00:00,2026-04-15 04:30:46.790000+00:00,,1,0,1,1,,0,0,0,2026-04-14 09:05:19.240000+00:00,,,,2026-04-14 09:05:19.240000+00:00,365,,365,2,0,0,0,1
779398092,https://portal.microsofticm.com/imp/v3/incidents/details/779398092/home,2026-04-14 09:40:50.667000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,USSec HS IcM #8760399,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,USSec HS IcM #8760399,,2026-04-14 16:16:54.940000+00:00,2026-04-14 16:16:54.910000+00:00,,,,,,,,,,,,,,,,,,,,,,1
779402765,https://portal.microsofticm.com/imp/v3/incidents/details/779402765/home,2026-04-14 09:51:39.763000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: canadacentral Instance: azfAnmCPPublicConnCommitcanadacentralProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: canadacentral Instance: azfAnmCPPublicConnCommitcanadacentralProd,,2026-04-14 13:21:42.407000+00:00,2026-04-14 13:21:42.400000+00:00,,0,0,0,,,0,0,0,,,2026-04-14 09:53:01.500000+00:00,,,,,,0,0,1,0,1
779541856,https://portal.microsofticm.com/imp/v3/incidents/details/779541856/home,2026-04-14 14:51:43.200000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicCrud Region: australiaeast Instance: azfAnmCPPublicCrudaustraliaeastProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicCrud Region: australiaeast Instance: azfAnmCPPublicCrudaustraliaeastProd,,2026-04-14 21:51:35.340000+00:00,2026-04-14 21:51:35.350000+00:00,,0,0,0,,,0,0,0,,,2026-04-14 14:53:45.377000+00:00,,,,,,0,0,2,0,1
779541861,https://portal.microsofticm.com/imp/v3/incidents/details/779541861/home,2026-04-14 14:51:43.423000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: japaneast Instance: azfAnmCPPublicConnCommitjapaneastProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: japaneast Instance: azfAnmCPPublicConnCommitjapaneastProd,,2026-04-14 21:21:34.833000+00:00,2026-04-14 21:21:34.843000+00:00,,0,0,0,,,0,0,0,,,2026-04-14 14:53:54.217000+00:00,,,,,,0,0,2,0,1
779613392,https://portal.microsofticm.com/imp/v3/incidents/details/779613392/home,2026-04-14 17:22:36.083000+00:00,10549,CLOUDNET\NRP,Cloudnet,25,LiveSite,[NRP] 191 Manifest 'israelnw' deployment blocked,ACTIVE,25,10549,CLOUDNET\NRP,Cloudnet,LiveSite,[NRP] 191 Manifest 'israelnw' deployment blocked,,2026-05-03 06:47:37.933000+00:00,,,0,0,0,,,0,0,0,,,2026-04-14 18:18:13.733000+00:00,,,,,,0,0,1,0,1
779647526,https://portal.microsofticm.com/imp/v3/incidents/details/779647526/home,2026-04-14 18:36:43.200000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,USSec HS IcM #8761829,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,USSec HS IcM #8761829,,2026-04-14 19:20:54.250000+00:00,2026-04-14 19:00:55.110000+00:00,,1,0,1,1,,0,0,0,2026-04-14 18:50:08.163000+00:00,,,,2026-04-14 18:50:08.163000+00:00,805,,805,1,0,0,0,1
779671661,https://portal.microsofticm.com/imp/v3/incidents/details/779671661/home,2026-04-14 19:21:35.337000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicRoutingCommit Region: useast2 Instance: azfAnmCPPublicRoutingCommituseast2Prod,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicRoutingCommit Region: useast2 Instance: azfAnmCPPublicRoutingCommituseast2Prod,,2026-04-15 02:21:37.323000+00:00,2026-04-15 02:21:37.303000+00:00,,0,0,0,,,0,0,0,,,2026-04-14 19:22:21.033000+00:00,,,,,,0,0,1,0,1
779685748,https://portal.microsofticm.com/imp/v3/incidents/details/779685748/home,2026-04-14 19:52:38.103000+00:00,10549,CLOUDNET\NRP,Cloudnet,2,LiveSite,[PartnerQos] Pubsub Api call latency abnormal,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,[PartnerQos] Pubsub Api call latency abnormal,,2026-04-14 23:09:16.860000+00:00,2026-04-14 23:09:03.180000+00:00,,0,0,0,,,0,0,0,,,2026-04-14 20:18:32.347000+00:00,,,,,,0,0,1,0,0
779711472,https://portal.microsofticm.com/imp/v3/incidents/details/779711472/home,2026-04-14 20:48:41.163000+00:00,10549,CLOUDNET\NRP,Cloudnet,2,LiveSite,"[Aegis Reliability][CRP] Observed failure rate increase in Region [eastus2euap] starting at 2026-04-14 20:20:00 for [""Databricks Classics""] for CRP operations with ResultCode [NetworkingInternalOperationError] and ExceptionType [Microsoft.WindowsAzure.Networking.Nrp.Frontend.Common.NrpInternalException]",RESOLVED,2,10549,CLOUDNET\NRP,Cloudnet,LiveSite,"[Aegis Reliability][CRP] Observed failure rate increase in Region [eastus2euap] starting at 2026-04-14 20:20:00 for [""Databricks Classics""] for CRP operations with ResultCode [NetworkingInternalOperationError] and ExceptionType [Microsoft.WindowsAzure.Networking.Nrp.Frontend.Common.NrpInternalException]",779715840,2026-05-27 15:42:45.307000+00:00,2026-04-15 19:56:37.127000+00:00,2026-04-25 17:57:34.043000+00:00,1,0,1,1,,0,1,1,2026-04-14 21:15:16.313000+00:00,,2026-04-14 21:07:50.090000+00:00,2026-04-15 17:53:29.023000+00:00,2026-04-14 21:15:16.313000+00:00,1595,,1595,1,0,1,1,1
779715840,https://portal.microsofticm.com/imp/v3/incidents/details/779715840/home,2026-04-14 20:58:18.347000+00:00,10549,CLOUDNET\NRP,Cloudnet,2,LiveSite,[[Canary/Pilot Only] API Availability Drop] NRPQos [East US 2 EUAP][DisconnectVmNetworkOperation_East US 2 EUAP] is unhealthy.,RESOLVED,2,10549,CLOUDNET\NRP,Cloudnet,LiveSite,[[Canary/Pilot Only] API Availability Drop] NRPQos [East US 2 EUAP][DisconnectVmNetworkOperation_East US 2 EUAP] is unhealthy.,,2026-04-25 17:57:39.070000+00:00,2026-04-15 19:56:37.127000+00:00,2026-04-25 17:57:33.807000+00:00,0,0,0,,,0,0,0,,,,2026-04-15 17:53:29.023000+00:00,,,,,0,0,0,1,1
779722847,https://portal.microsofticm.com/imp/v3/incidents/details/779722847/home,2026-04-14 21:14:22.783000+00:00,10549,CLOUDNET\NRP,Cloudnet,2,LiveSite,[[Qos_CanaryPilot_Only] Server Side Error Rate High] NRP_Region [East US 2 EUAP][East US 2 EUAP] is unhealthy.,RESOLVED,2,10549,CLOUDNET\NRP,Cloudnet,LiveSite,[[Qos_CanaryPilot_Only] Server Side Error Rate High] NRP_Region [East US 2 EUAP][East US 2 EUAP] is unhealthy.,,2026-04-25 17:57:38.273000+00:00,2026-04-15 19:57:17.130000+00:00,2026-04-25 17:57:33.640000+00:00,,,,,,,,,,,,,,,,,,,,,1
779783103,https://portal.microsofticm.com/imp/v3/incidents/details/779783103/home,2026-04-14 23:16:34.170000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,25,Deployment,[Cloudnet-DC Network Build and Management-Network Validation][Partner] - SKU evaluation in usstagee,ACTIVE,3,10475,CLOUDNET\NetworkManager,Cloudnet,Deployment,[Cloudnet-DC Network Build and Management-Network Validation][Partner] - SKU evaluation in usstagee,,2026-04-16 05:16:52.203000+00:00,,,0,0,0,,,0,0,0,,,2026-04-15 21:32:47.570000+00:00,,,,,,0,0,2,0,1
779786196,https://portal.microsofticm.com/imp/v3/incidents/details/779786196/home,2026-04-14 23:23:14.487000+00:00,10549,CLOUDNET\NRP,Cloudnet,2,LiveSite,maxDBSize is unhealthy in uswest3 [PartitionId:0d67c545-8028-451a-a1b7-429a1ebf8523],MITIGATED,2,10549,CLOUDNET\NRP,Cloudnet,LiveSite,maxDBSize is unhealthy in uswest3 [PartitionId:0d67c545-8028-451a-a1b7-429a1ebf8523],,2026-04-16 04:32:35.463000+00:00,2026-04-16 04:32:00.857000+00:00,,,,,,,,,,,,,,,,,,,,,,1
779793296,https://portal.microsofticm.com/imp/v3/incidents/details/779793296/home,2026-04-14 23:39:15.317000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,2,LiveSite,CosmosDb Api Call Response Failed in israelnw,MITIGATED,2,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,CosmosDb Api Call Response Failed in israelnw,,2026-04-30 19:28:15.387000+00:00,2026-04-18 21:16:42.717000+00:00,,0,0,0,,,0,0,0,,,,2026-04-16 21:35:31.773000+00:00,,,,,0,0,0,2,1
779796885,https://portal.microsofticm.com/imp/v3/incidents/details/779796885/home,2026-04-14 23:47:52.523000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,2,LiveSite,New PubSub Client Connection Failed in israelnw,MITIGATED,2,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,New PubSub Client Connection Failed in israelnw,779793296,2026-04-18 21:16:42.987000+00:00,2026-04-18 21:16:42.717000+00:00,,0,0,0,,,0,0,0,,,,2026-04-16 21:35:31.773000+00:00,,,,,0,0,0,1,1
779812532,https://portal.microsofticm.com/imp/v3/incidents/details/779812532/home,2026-04-15 00:21:43.113000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: polandc Instance: azfAnmCPPublicConnCommitpolandcProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: polandc Instance: azfAnmCPPublicConnCommitpolandcProd,,2026-04-15 08:51:39.743000+00:00,2026-04-15 08:51:39.743000+00:00,,0,0,0,,,0,0,0,,,2026-04-15 00:21:52.033000+00:00,,,,,,0,0,1,0,1
779843901,https://portal.microsofticm.com/imp/v3/incidents/details/779843901/home,2026-04-15 01:30:30.057000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,USSec HS IcM #8763003,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,USSec HS IcM #8763003,,2026-04-15 02:20:19.637000+00:00,2026-04-15 01:56:47.630000+00:00,,1,0,1,1,,0,0,0,2026-04-15 01:50:05.933000+00:00,,,,2026-04-15 01:50:05.933000+00:00,1175,,1175,1,0,0,0,1
779909648,https://portal.microsofticm.com/imp/v3/incidents/details/779909648/home,2026-04-15 03:51:35.620000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: uswestcentral Instance: azfAnmCPPublicConnCommituswestcentralProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: uswestcentral Instance: azfAnmCPPublicConnCommituswestcentralProd,,2026-04-15 08:51:40.607000+00:00,2026-04-15 08:51:40.600000+00:00,,0,0,0,,,0,0,0,,,2026-04-15 03:51:44.710000+00:00,,,,,,0,0,1,0,1
779931271,https://portal.microsofticm.com/imp/v3/incidents/details/779931271/home,2026-04-15 04:35:57.713000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[ANR&RNR] Allocation is blocked after multiple role instances are found in container  from same generation  role instance of BatchUpdateNetworkResource-Allocation in uscentraleuap CDM07PrdApp02 in the last 30 minutes is significantly increasing.,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[ANR&RNR] Allocation is blocked after multiple role instances are found in container  from same generation  role instance of BatchUpdateNetworkResource-Allocation in uscentraleuap CDM07PrdApp02 in the last 30 minutes is significantly increasing.,,2026-04-15 06:49:34.367000+00:00,2026-04-15 05:30:00+00:00,,0,0,0,,,0,0,0,,,,2026-04-15 04:41:17.717000+00:00,,,,,0,0,0,3,1
779933794,https://portal.microsofticm.com/imp/v3/incidents/details/779933794/home,2026-04-15 04:41:16.173000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[ANR&RNR] Allocation is blocked after multiple role instances are found in container  from same generation  role instance of BatchUpdateNetworkResource-Release in uscentraleuap CDM07PrdApp02 in the last 30 minutes is significantly increasing.,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[ANR&RNR] Allocation is blocked after multiple role instances are found in container  from same generation  role instance of BatchUpdateNetworkResource-Release in uscentraleuap CDM07PrdApp02 in the last 30 minutes is significantly increasing.,779931271,2026-04-15 06:49:34.523000+00:00,2026-04-15 05:30:00+00:00,,0,0,0,,,0,0,0,,,,2026-04-15 04:41:17.717000+00:00,,,,,0,0,0,3,1
780012519,https://portal.microsofticm.com/imp/v3/incidents/details/780012519/home,2026-04-15 07:12:15.497000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,RNM Imos Commit Triggered Fail Over Event @ Region: Prod_USEast - Uri:fabric:/rnm/svimanager/07,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,RNM Imos Commit Triggered Fail Over Event @ Region: Prod_USEast - Uri:fabric:/rnm/svimanager/07,,2026-04-15 12:44:38.543000+00:00,2026-04-15 12:43:28.447000+00:00,,1,0,1,1,,0,0,0,2026-04-15 07:14:14.990000+00:00,,,,2026-04-15 07:14:14.990000+00:00,119,,119,2,0,0,0,1
780014200,https://portal.microsofticm.com/imp/v3/incidents/details/780014200/home,2026-04-15 07:15:38.070000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,2,LiveSite,Pubsub publisher queue failed in region indiasc,MITIGATED,2,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,Pubsub publisher queue failed in region indiasc,,2026-04-21 00:50:41.597000+00:00,2026-04-21 00:32:12.817000+00:00,,0,0,0,,,0,0,0,,,,2026-04-15 07:16:45.820000+00:00,,,,,0,0,0,3,1
780019510,https://portal.microsofticm.com/imp/v3/incidents/details/780019510/home,2026-04-15 07:26:36.343000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Zonal] NSM to RNM connection is lost in indiasc-AZ03 (first detected in HYD20PrdStf01),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Zonal] NSM to RNM connection is lost in indiasc-AZ03 (first detected in HYD20PrdStf01),,2026-04-15 08:41:36.870000+00:00,2026-04-15 08:41:36.853000+00:00,,0,0,0,,,0,0,0,,,,2026-04-15 07:27:40.320000+00:00,,,,,0,0,0,2,1
780020658,https://portal.microsofticm.com/imp/v3/incidents/details/780020658/home,2026-04-15 07:28:59.817000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Zonal] NSM to RNM connection is lost in indiasc-AZ02 (first detected in HYD01PrdStf01),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Zonal] NSM to RNM connection is lost in indiasc-AZ02 (first detected in HYD01PrdStf01),,2026-04-15 08:49:02.017000+00:00,2026-04-15 08:49:01.993000+00:00,,0,0,0,,,0,0,0,,,,2026-04-15 07:30:03.793000+00:00,,,,,0,0,0,2,1
